record_id,churn_probability,churn_prediction_threshold_0.25,churn_prediction_threshold_0.30,churn_prediction_threshold_0.35,churn_prediction_threshold_0.50,xgb_probability,cat_probability,churn_label,risk_level
1487,0.5724207321314925,1,1,1,1,0.6377907,0.4743657657277867,Yes,Very High
1494,0.4754382792999786,1,1,1,0,0.47277865,0.4794276813393934,Yes,High
1498,0.5709518088240011,1,1,1,1,0.61856,0.4995394978271382,Yes,Very High
1501,0.4776437064129846,1,1,1,0,0.5037216,0.4385268142120879,Yes,High
1503,0.453724676881083,1,1,1,0,0.43201175,0.4862940175181829,Yes,High
1504,0.4436505412321469,1,1,1,0,0.45228642,0.4306966749979011,Yes,High
1513,0.5053996594003067,1,1,1,1,0.48640022,0.533898808372822,Yes,High
1516,0.4780202053571353,1,1,1,0,0.4795744,0.475688835626992,Yes,High
1517,0.6735060123823563,1,1,1,1,0.70246285,0.6300706933494606,Yes,Very High
1520,0.4069443946226735,1,1,1,0,0.4238265,0.3816211981436359,Yes,High
1535,0.4118753549479679,1,1,1,0,0.41499874,0.4071902550814639,Yes,High
1539,0.49469247411979,1,1,1,0,0.55049783,0.4109843808236907,Yes,High
1541,0.5235828436313219,1,1,1,1,0.5417631,0.4963123740996287,Yes,High
1546,0.5247555221780358,1,1,1,1,0.55262536,0.4829507682880307,Yes,High
1549,0.5385705507852538,1,1,1,1,0.58400047,0.4704256298785169,Yes,High
1552,0.4159640460619128,1,1,1,0,0.481993,0.3169206006846815,Yes,High
1555,0.6915409088772732,1,1,1,1,0.6726824,0.7198286356136693,Yes,Very High
1556,0.4837143699508908,1,1,1,0,0.48908386,0.47566011055857,Yes,High
1558,0.4128629935972022,1,1,1,0,0.41270846,0.4130947771648882,Yes,High
1561,0.4225492849826561,1,1,1,0,0.3479592,0.5344344116448727,Yes,High
1562,0.4710622973358671,1,1,1,0,0.5152054,0.4048476236850122,Yes,High
1563,0.4499764850800963,1,1,1,0,0.46809083,0.4228049047454527,Yes,High
1570,0.5655924403490588,1,1,1,1,0.6249357,0.476577511385571,Yes,Very High
1576,0.4748892938396258,1,1,1,0,0.4642523,0.490844735329579,Yes,High
1578,0.4774326293767765,1,1,1,0,0.41700602,0.5680725497755595,Yes,High
1579,0.4273360249468405,1,1,1,0,0.4622335,0.3749897770754295,Yes,High
1584,0.4548549999629375,1,1,1,0,0.47955078,0.4178112869051389,Yes,High
1586,0.4153685706546271,1,1,1,0,0.46527722,0.340505574566713,Yes,High
1587,0.5217074180677362,1,1,1,1,0.5268214,0.5140364232249132,Yes,High
1595,0.539696632426596,1,1,1,1,0.5884851,0.4665138537725218,Yes,High
1596,0.4480947639860761,1,1,1,0,0.4463866,0.4506569570099443,Yes,High
1597,0.6671754536157821,1,1,1,1,0.6994368,0.618783413650089,Yes,Very High
1600,0.530466610372613,1,1,1,1,0.53679067,0.520980492682631,Yes,High
1606,0.574933506759597,1,1,1,1,0.5868966,0.5569888097857265,Yes,Very High
1612,0.5700549448442641,1,1,1,1,0.5853954,0.5470442684770086,Yes,Very High
1618,0.4381944412817457,1,1,1,0,0.41076604,0.4793370204244797,Yes,High
1639,0.4323615285581151,1,1,1,0,0.40822834,0.4685612774952748,Yes,High
1641,0.4207641223166077,1,1,1,0,0.46188578,0.3590816356474383,Yes,High
1644,0.5178648165073775,1,1,1,1,0.49984998,0.5448870190001485,Yes,High
1653,0.582176382671172,1,1,1,1,0.6355681,0.5020888033766909,Yes,Very High
1656,0.4097368730791199,1,1,1,0,0.36601484,0.4753198881168632,Yes,High
1658,0.422235871521467,1,1,1,0,0.46561566,0.3571661441719383,Yes,High
1666,0.4461484878477947,1,1,1,0,0.4523813,0.4367992354476194,Yes,High
1673,0.4568205992488567,1,1,1,0,0.4407942,0.4808601538609724,Yes,High
1676,0.4716745465308557,1,1,1,0,0.40601856,0.5701585112288917,Yes,High
1681,0.4360262435635825,1,1,1,0,0.4528933,0.4107256188891581,Yes,High
1692,0.5304281190863556,1,1,1,1,0.48462775,0.5991286227681504,Yes,High
1696,0.5231667823998267,1,1,1,1,0.5442921,0.4914787579099673,Yes,High
1699,0.4493048437246173,1,1,1,0,0.46846458,0.4205652196726425,Yes,High
1701,0.6177502862770525,1,1,1,1,0.694973,0.5019161830741086,Yes,Very High
1704,0.5085511929323793,1,1,1,1,0.56967705,0.4168624000078739,Yes,High
1709,0.4015110069824184,1,1,1,0,0.44616848,0.3345247940006169,Yes,High
1710,0.5447787696189275,1,1,1,1,0.56298304,0.5174723401831066,Yes,High
1716,0.439934068681009,1,1,1,0,0.4820398,0.3767753982573931,Yes,High
1718,0.4451853168191139,1,1,1,0,0.45530874,0.4300001591895084,Yes,High
1719,0.4873188360392676,1,1,1,0,0.46301615,0.5237728168218401,Yes,High
1721,0.4183842415263801,1,1,1,0,0.45197338,0.3680005358285083,Yes,High
1729,0.5715321902620722,1,1,1,1,0.5956581,0.5353432904153888,Yes,Very High
1730,0.4577653968780768,1,1,1,0,0.4488113,0.4711965383215578,Yes,High
1741,0.529764669526813,1,1,1,1,0.58035785,0.4538748845189748,Yes,High
1750,0.6672019780735399,1,1,1,1,0.70108765,0.6163734498272899,Yes,Very High
1752,0.5800029002253745,1,1,1,1,0.616786,0.5248282011907632,Yes,Very High
1763,0.4841198495220676,1,1,1,0,0.49380666,0.469589573937539,Yes,High
1765,0.4627272913857954,1,1,1,0,0.5096047,0.3924111599735063,Yes,High
1771,0.4171629175354086,1,1,1,0,0.4177577,0.4162706993046012,Yes,High
1781,0.4268448217213583,1,1,1,0,0.40149942,0.4648628864438413,Yes,High
1787,0.4744434689386393,1,1,1,0,0.5103868,0.4205284354348245,Yes,High
1789,0.4345682246689079,1,1,1,0,0.41446307,0.464725937248289,Yes,High
1797,0.4014497274178653,1,1,1,0,0.38698924,0.4231404572770967,Yes,High
1798,0.445987227909689,1,1,1,0,0.45837364,0.4274075561586143,Yes,High
1800,0.4945347063815468,1,1,1,0,0.4567887,0.5511537326067373,Yes,High
1807,0.4421384965992548,1,1,1,0,0.44293594,0.4409422813893801,Yes,High
1816,0.4366202743786669,1,1,1,0,0.43936735,0.4324995954677702,Yes,High
1822,0.4733894690738635,1,1,1,0,0.5044903,0.4267381690111052,Yes,High
1824,0.5385429671399962,1,1,1,1,0.54555047,0.5280316896719662,Yes,High
1825,0.8244146278548454,1,1,1,1,0.8355031,0.8077818580091533,Yes,Very High
1830,0.5011865135514305,1,1,1,1,0.49951732,0.5036903014986629,Yes,High
1835,0.4004469454042038,1,1,1,0,0.42479283,0.3639280646423301,Yes,High
1838,0.5582289969510308,1,1,1,1,0.63541114,0.4424557029173948,Yes,Very High
1843,0.447472454889563,1,1,1,0,0.4362502,0.4643058076102218,Yes,High
1847,0.4906726166799422,1,1,1,0,0.5156127,0.4532623999304462,Yes,High
1848,0.4175278122836108,1,1,1,0,0.38786763,0.4620180715157974,Yes,High
1854,0.4178881811714027,1,1,1,0,0.3788137,0.4764998747944469,Yes,High
1859,0.4420463951464541,1,1,1,0,0.46676686,0.4049656321694572,Yes,High
1862,0.6653295194955117,1,1,1,1,0.7031149,0.6086513489115849,Yes,Very High
1865,0.4080710851850271,1,1,1,0,0.42666987,0.3801729141926169,Yes,High
1870,0.6257152895963576,1,1,1,1,0.64140725,0.6021773171515232,Yes,Very High
1879,0.4223081215209083,1,1,1,0,0.43551055,0.4025044401452731,Yes,High
1882,0.4188144327677211,1,1,1,0,0.3634271,0.5018953908177517,Yes,High
1896,0.6295203001344261,1,1,1,1,0.6567044,0.5887440669149303,Yes,Very High
1897,0.4128356697344911,1,1,1,0,0.42847297,0.3893796657979815,Yes,High
1898,0.5121103619276616,1,1,1,1,0.59027094,0.3948694702831737,Yes,High
1905,0.4760165265384318,1,1,1,0,0.48849517,0.45729854483977,Yes,High
1912,0.4023363835567421,1,1,1,0,0.40199107,0.4028543325648175,Yes,High
1920,0.4791187047436733,1,1,1,0,0.4433987,0.5326986311562109,Yes,High
1922,0.4118977514891097,1,1,1,0,0.36123413,0.487893156207668,Yes,High
1926,0.4827676619363136,1,1,1,0,0.52832645,0.4144294324696827,Yes,High
1941,0.5018500822730319,1,1,1,1,0.51974154,0.4750128432977833,Yes,High
1942,0.4798492115425701,1,1,1,0,0.5433135,0.3846527441560315,Yes,High
1943,0.4522666272630352,1,1,1,0,0.4671878,0.4298848502611265,Yes,High
1951,0.6148789292610904,1,1,1,1,0.6160214,0.6131652161571436,Yes,Very High
1957,0.6965041957205869,1,1,1,1,0.73433924,0.6397516036794426,Yes,Very High
1987,0.5152354879047767,1,1,1,1,0.5456896,0.4695543008213975,Yes,High
1989,0.6262191540658643,1,1,1,1,0.6961907,0.5212617682069961,Yes,Very High
1992,0.4520967866157145,1,1,1,0,0.45214108,0.4520302924450862,Yes,High
2000,0.4615937610253687,1,1,1,0,0.45193726,0.4760785002969194,Yes,High
2017,0.4062221937602448,1,1,1,0,0.44093552,0.35415217112146,Yes,High
2023,0.4053735901182637,1,1,1,0,0.36757678,0.462068771140214,Yes,High
2025,0.5152835341348894,1,1,1,1,0.5367634,0.4830636312699932,Yes,High
2032,0.4651906403787963,1,1,1,0,0.47181037,0.4552610002180022,Yes,High
2050,0.4540789791965234,1,1,1,0,0.48215124,0.4119705580233902,Yes,High
2051,0.5273168355066765,1,1,1,1,0.5771011,0.4526404216486188,Yes,High
2059,0.463009117829018,1,1,1,0,0.46955493,0.4531903534810075,Yes,High
2060,0.4655409337925709,1,1,1,0,0.4840098,0.437837586265752,Yes,High
2068,0.4559550088416401,1,1,1,0,0.4858717,0.411079923751668,Yes,High
2072,0.6609750221861544,1,1,1,1,0.69593996,0.6085275438162544,Yes,Very High
2088,0.4473798376683788,1,1,1,0,0.41766834,0.4919470355819654,Yes,High
2094,0.4986057492919701,1,1,1,0,0.48395395,0.5205834440459653,Yes,High
2097,0.6726057201885093,1,1,1,1,0.6974314,0.635367177492109,Yes,Very High
2098,0.6329996385637804,1,1,1,1,0.6536009,0.6020977592626919,Yes,Very High
2110,0.4893323879999538,1,1,1,0,0.464139,0.5271224184738148,Yes,High
2114,0.4368512618509599,1,1,1,0,0.39939317,0.4930383682170679,Yes,High
2118,0.4716189919364157,1,1,1,0,0.47021115,0.4737307425468421,Yes,High
2120,0.425918928578234,1,1,1,0,0.4919649,0.3268499468632944,Yes,High
2124,0.4332350579998704,1,1,1,0,0.44966412,0.4085914264375499,Yes,High
2125,0.4860038898973279,1,1,1,0,0.44856754,0.5421583708595764,Yes,High
2129,0.7762372452905326,1,1,1,1,0.8050185,0.7330653714365135,Yes,Very High
2131,0.5151723303117263,1,1,1,1,0.47130114,0.5809790585731236,Yes,High
2133,0.4052756372112391,1,1,1,0,0.35761172,0.4767715044365222,Yes,High
2137,0.4176030837468526,1,1,1,0,0.37458247,0.4821339828203671,Yes,High
2142,0.453644763328617,1,1,1,0,0.4697036,0.4295564713527391,Yes,High
2145,0.4053266853061628,1,1,1,0,0.4299863,0.3683372363366959,Yes,High
2146,0.4580454457911576,1,1,1,0,0.42263526,0.5111606988094065,Yes,High
2147,0.4781585864163393,1,1,1,0,0.5198052,0.4156886617186056,Yes,High
2158,0.4031099989117219,1,1,1,0,0.45565844,0.3242873435470049,Yes,High
2182,0.4508375677448384,1,1,1,0,0.4555169,0.4438185326710026,Yes,High
2183,0.4817870956377454,1,1,1,0,0.5067468,0.4443474366556275,Yes,High
2189,0.4355062064210748,1,1,1,0,0.4326712,0.439758702288115,Yes,High
2193,0.4549646354283048,1,1,1,0,0.41934752,0.5083902867051842,Yes,High
2196,0.4028020321697049,1,1,1,0,0.39117968,0.4202355368361007,Yes,High
2199,0.5806260590012645,1,1,1,1,0.57638395,0.5869891952116727,Yes,Very High
2200,0.5142104616504116,1,1,1,1,0.5475121,0.4642579681528617,Yes,High
2204,0.4976262386496611,1,1,1,0,0.49427512,0.5026528825004271,Yes,High
2208,0.5653132336802543,1,1,1,1,0.60415417,0.5070518298614177,Yes,Very High
2209,0.4074095351365218,1,1,1,0,0.40637478,0.4089616271026455,Yes,High
2212,0.4610020294181336,1,1,1,0,0.39628452,0.55807827025449,Yes,High
2217,0.4591633534986555,1,1,1,0,0.47312012,0.4382281394200473,Yes,High
2222,0.4619026474529062,1,1,1,0,0.5150935,0.3821163605584588,Yes,High
2223,0.5459202813294136,1,1,1,1,0.5739323,0.503902208603075,Yes,High
2231,0.5580928921801058,1,1,1,1,0.59026873,0.5098290741697469,Yes,Very High
2245,0.4477916258127529,1,1,1,0,0.4300355,0.4744257523494557,Yes,High
2251,0.5903251633576667,1,1,1,1,0.5379098,0.6689481848309726,Yes,Very High
2255,0.63937681378091,1,1,1,1,0.6146028,0.6765378132751739,Yes,Very High
2260,0.4460065514848782,1,1,1,0,0.42897817,0.4715490716214363,Yes,High
2261,0.4730369968224202,1,1,1,0,0.5058676,0.423791091394582,Yes,High
2271,0.4229248324982971,1,1,1,0,0.4131402,0.4376017326992377,Yes,High
2280,0.4229066349486342,1,1,1,0,0.38022345,0.4869313854525066,Yes,High
2281,0.4008289730366093,1,1,1,0,0.40896332,0.3886274262805836,Yes,High
2284,0.4390705766484089,1,1,1,0,0.41656572,0.4728278374187518,Yes,High
2289,0.4803216771553134,1,1,1,0,0.4915202,0.4635238687868355,Yes,High
2290,0.4514858801572708,1,1,1,0,0.4370334,0.4731645632309685,Yes,High
2304,0.4138554848024286,1,1,1,0,0.4229346,0.4002368243508133,Yes,High
2306,0.4031874542329106,1,1,1,0,0.37075078,0.4518424359195911,Yes,High
2309,0.4438333433800929,1,1,1,0,0.47161826,0.4021559461787327,Yes,High
2312,0.4121650516305649,1,1,1,0,0.34659413,0.5105214340771944,Yes,High
2325,0.562729143288485,1,1,1,1,0.61323136,0.486975816852728,Yes,Very High
2334,0.4722395578947581,1,1,1,0,0.49964726,0.4311280051685664,Yes,High
2335,0.4347980867249684,1,1,1,0,0.4208604,0.4557045426028263,Yes,High
2336,0.4538288533472749,1,1,1,0,0.49477914,0.3924034088312915,Yes,High
2339,0.4222620180083327,1,1,1,0,0.41656774,0.4308034233334195,Yes,High
2345,0.4252592971620315,1,1,1,0,0.42388785,0.4273164398216588,Yes,High
2346,0.4594668641182669,1,1,1,0,0.4955544,0.4053355491392036,Yes,High
2347,0.5167492986454951,1,1,1,1,0.5533637,0.4618276806509463,Yes,High
2375,0.4920922748468015,1,1,1,0,0.5030768,0.4756154696697228,Yes,High
2377,0.5452620981355774,1,1,1,1,0.51910275,0.5845011021247177,Yes,High
2379,0.4953137570845934,1,1,1,0,0.47897527,0.5198214784830442,Yes,High
2388,0.40695773611276,1,1,1,0,0.40611187,0.4082265260271392,Yes,High
2389,0.5282410593858895,1,1,1,1,0.5041575,0.56436640819697,Yes,High
2392,0.6478108534231035,1,1,1,1,0.6304529,0.6738478116726497,Yes,Very High
2393,0.5883294963095814,1,1,1,1,0.6124305,0.552177956515111,Yes,Very High
2407,0.531783194649027,1,1,1,1,0.5663756,0.4798945071990445,Yes,High
2409,0.5065143357946847,1,1,1,1,0.51622164,0.4919533310419257,Yes,High
2413,0.5213571315280452,1,1,1,1,0.5172294,0.5275487465838231,Yes,High
2416,0.4113146652863783,1,1,1,0,0.3844273,0.4516456624086605,Yes,High
2417,0.5199655353668932,1,1,1,1,0.5270259,0.50937497606963,Yes,High
2418,0.538618461507669,1,1,1,1,0.46966806,0.6420440629574431,Yes,High
2420,0.4830628384323812,1,1,1,0,0.5012832,0.4557322087814153,Yes,High
2422,0.5593351343226357,1,1,1,1,0.57786345,0.531542653578501,Yes,Very High
2424,0.4306215638114621,1,1,1,0,0.4721436,0.3683385238532249,Yes,High
2429,0.6139503522318074,1,1,1,1,0.6600286,0.5448329705996983,Yes,Very High
2431,0.4242818410572446,1,1,1,0,0.38622764,0.4813631388984711,Yes,High
2433,0.4116060023366555,1,1,1,0,0.41236797,0.4104630363134405,Yes,High
2434,0.5131169058631243,1,1,1,1,0.50758433,0.5214157198246274,Yes,High
2436,0.6674691360668937,1,1,1,1,0.6795812,0.6493009431850413,Yes,Very High
2437,0.4160222065656336,1,1,1,0,0.47020248,0.3347517431301257,Yes,High
2444,0.4548598429693284,1,1,1,0,0.47207987,0.4290297381911435,Yes,High
2452,0.7106757610576063,1,1,1,1,0.7477861,0.6550102307241931,Yes,Very High
2458,0.4564662104359482,1,1,1,0,0.43973398,0.4815645082571146,Yes,High
2459,0.6750632002852407,1,1,1,1,0.67341673,0.6775328702981389,Yes,Very High
2473,0.4539287587430725,1,1,1,0,0.4684609,0.4321305206484222,Yes,High
2479,0.4119556988806516,1,1,1,0,0.4165306,0.4050933186041789,Yes,High
2480,0.4451592555445901,1,1,1,0,0.45590124,0.4290462262437919,Yes,High
2486,0.4739075533968968,1,1,1,0,0.5186925,0.4067300837295163,Yes,High
2492,0.508581005129505,1,1,1,1,0.49632058,0.5269716496102232,Yes,High
2494,0.5034698600737254,1,1,1,1,0.44933254,0.5846758323828379,Yes,High
2497,0.4106354033311751,1,1,1,0,0.4251029,0.3889341442188984,Yes,High
2500,0.4891705771307553,1,1,1,0,0.47436273,0.5113822867523642,Yes,High
2505,0.4068027546335026,1,1,1,0,0.44633317,0.3475071018757332,Yes,High
2507,0.4774558585525163,1,1,1,0,0.581456,0.3214556082190593,Yes,High
2509,0.4524050315141882,1,1,1,0,0.43467796,0.4789955814481292,Yes,High
2515,0.4349708475619649,1,1,1,0,0.46110398,0.395771095640981,Yes,High
2519,0.4963060709173759,1,1,1,0,0.48597765,0.5117986580568751,Yes,High
2520,0.6282155394902164,1,1,1,1,0.63394076,0.619627654639466,Yes,Very High
2521,0.5371746982898423,1,1,1,1,0.5343566,0.541401794991421,Yes,High
2532,0.5989599193698107,1,1,1,1,0.6476407,0.5259387109592407,Yes,Very High
2538,0.438992764854043,1,1,1,0,0.4821959,0.3741880414476228,Yes,High
2556,0.4742699578213238,1,1,1,0,0.4771069,0.4700145162164031,Yes,High
2558,0.5546622498533766,1,1,1,1,0.56717616,0.5358913351351124,Yes,Very High
2570,0.6324873225548898,1,1,1,1,0.6247953,0.6440252703078178,Yes,Very High
2572,0.4959035133531355,1,1,1,0,0.47921026,0.5209433821863589,Yes,High
2574,0.4534411042459387,1,1,1,0,0.47511417,0.4209314807076202,Yes,High
2575,0.4743146255190812,1,1,1,0,0.4738198,0.4750568306882288,Yes,High
2584,0.4138635076427042,1,1,1,0,0.43189448,0.3868170026301292,Yes,High
2598,0.4194592115438278,1,1,1,0,0.3737479,0.4880261861176032,Yes,High
2602,0.5033469165220452,1,1,1,1,0.50781,0.4966522665954116,Yes,High
2606,0.4623309806755509,1,1,1,0,0.49942103,0.4066958615609323,Yes,High
2608,0.7349908542968249,1,1,1,1,0.73005474,0.7423949719313323,Yes,Very High
2613,0.51735592487834,1,1,1,1,0.55409586,0.4622459561472661,Yes,High
2624,0.4369770325113844,1,1,1,0,0.41012356,0.4772572310987888,Yes,High
2626,0.4743440797998048,1,1,1,0,0.49134895,0.4488367714170458,Yes,High
2632,0.4714980511130104,1,1,1,0,0.49199027,0.4407596807333851,Yes,High
2634,0.4211841053898103,1,1,1,0,0.4235442,0.4176439660626071,Yes,High
2643,0.4649190838947414,1,1,1,0,0.5463088,0.3428344269132909,Yes,High
2647,0.4663774751030947,1,1,1,0,0.4235661,0.5305945332853857,Yes,High
2652,0.4539131269193652,1,1,1,0,0.48695996,0.4043428712430007,Yes,High
2656,0.4231590336576449,1,1,1,0,0.4191161,0.4292234048285452,Yes,High
2657,0.5687239303925603,1,1,1,1,0.6427843,0.4576333201773387,Yes,Very High
2658,0.5538815953259484,1,1,1,1,0.55856186,0.5468611662399808,Yes,Very High
2668,0.5150638929210417,1,1,1,1,0.57324,0.4277996995057444,Yes,High
2669,0.4864949903061056,1,1,1,0,0.60332423,0.3112510644321799,Yes,High
2670,0.5931794807686164,1,1,1,1,0.70608836,0.4238161110316102,Yes,Very High
2675,0.4314273160467337,1,1,1,0,0.5133543,0.3085367783332344,Yes,High
2679,0.4256747837650343,1,1,1,0,0.42292127,0.4298050393133274,Yes,High
2682,0.800429445098968,1,1,1,1,0.80772084,0.7894923080780397,Yes,Very High
2691,0.4044217520377502,1,1,1,0,0.42278516,0.3768766059034728,Yes,High
2694,0.4582970601360653,1,1,1,0,0.47356766,0.435391108701789,Yes,High
2697,0.6079668856513867,1,1,1,1,0.57790595,0.6530582549304688,Yes,Very High
2714,0.5909607175157974,1,1,1,1,0.65772045,0.4908210941072575,Yes,Very High
2720,0.5526176394801221,1,1,1,1,0.5479119,0.5596762154948914,Yes,Very High
2726,0.4791530557871459,1,1,1,0,0.467929,0.4959890714289243,Yes,High
2727,0.6714743341429453,1,1,1,1,0.65444833,0.6970132801491571,Yes,Very High
2736,0.5834159203380995,1,1,1,1,0.66914374,0.4548241814004017,Yes,Very High
2739,0.6632272647524523,1,1,1,1,0.681514,0.6357970949770627,Yes,Very High
2742,0.4504538530619202,1,1,1,0,0.4138328,0.5053853751498604,Yes,High
2743,0.4436697450893161,1,1,1,0,0.43722802,0.4533323118132942,Yes,High
2753,0.425958694903672,1,1,1,0,0.38911504,0.4812241765077417,Yes,High
2757,0.4765065436624753,1,1,1,0,0.5685156,0.3384929460940927,Yes,High
2759,0.4527339912988334,1,1,1,0,0.47803804,0.4147779140714777,Yes,High
2763,0.4810542908824404,1,1,1,0,0.463815,0.5069131770523687,Yes,High
2765,0.5522674402890791,1,1,1,1,0.5675705,0.5293128096307789,Yes,Very High
2774,0.4228831405326817,1,1,1,0,0.465233,0.3593583094291621,Yes,High
2775,0.575554197648589,1,1,1,1,0.65775126,0.4522585263337298,Yes,Very High
2780,0.4079510429946298,1,1,1,0,0.3968387,0.4246195429185317,Yes,High
2786,0.5249670519287536,1,1,1,1,0.51107293,0.5458081697064512,Yes,High
2792,0.4073820241679272,1,1,1,0,0.41617838,0.3941874897453987,Yes,High
2793,0.4868257100918426,1,1,1,0,0.48951322,0.4827944327241515,Yes,High
2811,0.5434311940965184,1,1,1,1,0.59247476,0.4698658026002665,Yes,High
2813,0.4570861857043875,1,1,1,0,0.45472902,0.4606218886641594,Yes,High
2815,0.4211252511401631,1,1,1,0,0.44225267,0.3894340696085634,Yes,High
2825,0.5109591992759561,1,1,1,1,0.528063,0.4853034546136496,Yes,High
2827,0.5221071065104027,1,1,1,1,0.5528904,0.4759320916324902,Yes,High
2830,0.4005328133458513,1,1,1,0,0.4073422,0.3903187102960094,Yes,High
2831,0.4300722601387141,1,1,1,0,0.42479014,0.4379953747921283,Yes,High
2836,0.4525850125532784,1,1,1,0,0.4584616,0.4437700679852163,Yes,High
2840,0.5292289913953562,1,1,1,1,0.5529487,0.4936494085344719,Yes,High
2847,0.4046295618551823,1,1,1,0,0.4237168,0.375998625044488,Yes,High
2851,0.5893166506411285,1,1,1,1,0.5945841,0.5814154058996961,Yes,Very High
2855,0.4944724048859473,1,1,1,0,0.48903558,0.5026276175396134,Yes,High
2857,0.4821145579481554,1,1,1,0,0.47735646,0.4892516993642926,Yes,High
2858,0.5141904924165588,1,1,1,1,0.52310824,0.5008138651280057,Yes,High
2859,0.4455934463488201,1,1,1,0,0.49167725,0.3764677044121274,Yes,High
2861,0.4567838808546088,1,1,1,0,0.5052581,0.384072562220102,Yes,High
2863,0.6678057274997755,1,1,1,1,0.65086913,0.6932105774135698,Yes,Very High
2865,0.4780838170812858,1,1,1,0,0.50066066,0.4442185111756951,Yes,High
2867,0.5943594972100706,1,1,1,1,0.580056,0.615814725509994,Yes,Very High
2869,0.4355041924158312,1,1,1,0,0.47418642,0.3774808205762449,Yes,High
2871,0.4675389342895805,1,1,1,0,0.513247,0.3989767564812448,Yes,High
2878,0.6226371876789919,1,1,1,1,0.6722653,0.54819495787069,Yes,Very High
2880,0.4435984243497384,1,1,1,0,0.47510952,0.3963317845128805,Yes,High
2886,0.4212945437994392,1,1,1,0,0.4002029,0.4529319794393557,Yes,High
2887,0.4212694776712048,1,1,1,0,0.4077665,0.4415239425148041,Yes,High
